ts	tool	model	file_sec	wall_sec	rtf	notes
2025-09-24T11:40:20-07:00	faster-whisper	tiny	60	26.33096957206726	0.4388494928677877	cpu-int8,threads=1
2025-09-24T11:44:49-07:00	faster-whisper	tiny	60	26.370648622512817	0.4395108103752136	cpu-int8,threads=1
2025-09-24T11:44:50-07:00	diarize_light	-	60	0.038744211196899414	.00064573685328165690	vad,turns=1
2025-09-24T12:11:13-07:00	faster-whisper	tiny	60	25.26231861114502	0.42103864351908366	cpu-int8,threads=1
2025-09-24T12:11:16-07:00	diarize_light	-	60	0.051520347595214844	.00085867245992024740	vad,turns=1
2025-09-24T12:17:09-07:00	faster-whisper	tiny	60	31.800395011901855	0.5300065835316976	cpu-int8,threads=1
2025-09-24T12:17:10-07:00	diarize_light	-	60	0.051550865173339844	.00085918108622233073	vad,turns=1
2025-09-24T12:37:27-07:00	faster-whisper	tiny	60	30.626598119735718	0.5104433019955953	cpu-int8,threads=1
2025-09-24T12:37:28-07:00	diarize_light	-	60	0.04519319534301758	.00075321992238362633	vad,turns=1
2025-09-24T12:37:29-07:00	stereo_separation	-	60			L=,R=,total=
2025-09-24T12:38:49-07:00	stereo_separation	-	60			L=,R=,total=
2025-09-24T12:39:11-07:00	stereo_separation	-	60	1.4466776847839355	.02411129474639892500	L=1,R=1,total=2
